,testID,assessmentItemID,difficultyLevel,discriminationLevel,guessLevel,knowledgeTag,Timestamp
794,A080000106,A080106003,-0.6548858127,1.2450394239,0.0003139509,1183,2021-01-08 06:08:25.336946
795,A080000106,A080106007,-0.8725532684,1.424817669,5.9e-09,1182,2021-01-08 06:08:25.336946
796,A080000107,A080107003,1.5480668314,1.2924040339,0.0997837357,1184,2021-01-08 06:08:25.336946
797,A080000107,A080107008,0.7056338605,2.2245880466,0.1687137365,1184,2021-01-08 06:08:25.336946
798,A080000107,A080107007,0.4009452386,1.9420653097,0.155212456,8289,2021-01-08 06:08:25.336946
799,A080000107,A080107001,0.1676065461,1.8333519588,0.2997990334,1184,2021-01-08 06:08:25.336946
800,A080000107,A080107004,-0.0523569079,16.4806415017,0.240970573,8289,2021-01-08 06:08:25.336946
801,A080000107,A080107006,0.4868055634,6.4190279093,0.1096754556,1184,2021-01-08 06:08:25.336946
802,A080000107,A080107002,-0.2248130984,3.0741626349,0.0002135209,1184,2021-01-08 06:08:25.336946
803,A080000107,A080107005,0.1938216921,4.5928181698,0.2648989231,8289,2021-01-08 06:08:25.336946
804,A080000108,A080108004,-1.6793542786,0.9423595392,0.0192693276,8289,2021-01-08 06:08:25.336946
805,A080000108,A080108005,-0.7554076271,18.0873210459,0.0059030688,1184,2021-01-08 06:08:25.336946
806,A080000108,A080108003,-0.6890825411,9.9819091979,0.1745168996,1184,2021-01-08 06:08:25.336946
807,A080000108,A080108001,-0.6984550012,7.6661176289,0.0036884857,1184,2021-01-08 06:08:25.336946
808,A080000108,A080108007,-0.3153242419,6.8922061712,0.2814151376,1184,2021-01-08 06:08:25.336946
809,A080000108,A080108008,0.3668448756,7.8909837646,0.2994059356,1184,2021-01-08 06:08:25.336946
810,A080000108,A080108006,-0.5578860272,1.4451095078,0.0389398625,1184,2021-01-08 06:08:25.336946
811,A080000108,A080108002,-0.4845074658,1.4899560987,0.0793635131,1184,2021-01-08 06:08:25.336946
812,A080000109,A080109004,0.3187533582,3.8873261508,0.2660713055,1184,2021-01-08 06:08:25.336946
813,A080000109,A080109006,0.6623833848,28.0197687427,0.199690379,8289,2021-01-08 06:08:25.336946
814,A080000109,A080109008,0.6876894815,3.3813469825,0.2315273965,1184,2021-01-08 06:08:25.336946
815,A080000109,A080109002,0.0834939985,1.9488157926,1.9978e-06,2711,2021-01-08 06:08:25.336946
816,A080000109,A080109007,0.9701798374,2.9200496123,0.1040684713,8289,2021-01-08 06:08:25.336946
817,A080000109,A080109005,0.0216862091,2.8375066057,0.00836936,8289,2021-01-08 06:08:25.336946
818,A080000109,A080109001,-0.2844857942,2.1356421062,3.15703e-05,8289,2021-01-08 06:08:25.336946
819,A080000109,A080109003,0.7557617338,2.7157031007,0.2883230092,8289,2021-01-08 06:08:25.336946
820,A080000110,A080110001,-0.9299616394,2.5939452194,0.3,8289,2021-01-08 06:08:25.336946
821,A080000110,A080110005,-0.01331916,35.9635068153,1e-10,8289,2021-01-08 06:08:25.336946
822,A080000110,A080110004,-1.0867394205,0.7249865188,0.2507301718,8289,2021-01-08 06:08:25.336946
823,A080000110,A080110003,0.4421375818,56.8610753498,0.1849417221,8289,2021-01-08 06:08:25.336946
824,A080000110,A080110002,-3.2526664944,0.4331531458,0.0022205426,8289,2021-01-08 06:08:25.336946
825,A080000110,A080110008,-0.1791737298,2.2874285643,0.0001947986,8289,2021-01-08 06:08:25.336946
826,A080000110,A080110007,0.0030620266,2.0219036312,0.1201223861,8289,2021-01-08 06:08:25.336946
827,A080000110,A080110006,-0.6007152479,1.315060571,6.000087107e-28,8289,2021-01-08 06:08:25.336946
828,A080000111,A080111004,0.6299848697,23.8165575009,0.1925917351,2711,2021-01-08 06:08:25.336946
829,A080000111,A080111005,0.2761729172,3.9707989264,0.1119100839,2711,2021-01-08 06:08:25.336946
830,A080000111,A080111008,0.4248812153,1.3032429192,7.2e-08,2711,2021-01-08 06:08:25.336946
831,A080000111,A080111001,-0.0574783411,2.7135973784,0.1260608238,8343,2021-01-08 06:08:25.336946
832,A080000111,A080111006,0.5929067369,1.4847773455,0.0680129769,1185,2021-01-08 06:08:25.336946
833,A080000111,A080111007,0.8302762329,2.1357636447,0.1762006645,2711,2021-01-08 06:08:25.336946
834,A080000111,A080111003,0.4147963317,4.0265017068,0.2030800925,2719,2021-01-08 06:08:25.336946
835,A080000111,A080111002,0.1470025272,1.2771248142,4.82192e-05,2711,2021-01-08 06:08:25.336946
836,A080000112,A080112003,0.4361675221,1.5424844232,2.077e-07,8289,2021-01-08 06:08:25.336946
837,A080000112,A080112004,0.1257088604,1.4714749783,6.91e-08,8289,2021-01-08 06:08:25.336946
838,A080000112,A080112001,1.0770355674,1.6808633489,0.3,2711,2021-01-08 06:08:25.336946
839,A080000112,A080112008,0.9529267117,73.5832406104,0.1710308445,2711,2021-01-08 06:08:25.336946
840,A080000112,A080112005,0.531880753,3.1948305921,0.299534383,2711,2021-01-08 06:08:25.336946
841,A080000112,A080112002,0.5601158728,14.2239033761,0.1768046491,2711,2021-01-08 06:08:25.336946
842,A080000112,A080112006,-0.8086652719,1.7822143324,4.67934e-05,1185,2021-01-08 06:08:25.336946
843,A080000112,A080112007,0.6497452312,24.0955253702,0.1659061741,2711,2021-01-08 06:08:25.336946
844,A080000113,A080113008,1.0179596864,2.7880658691,0.2649544942,1201,2021-01-08 06:08:25.336946
845,A080000113,A080113001,0.9433223449,1.8231970619,0.0010017859,1200,2021-01-08 06:08:25.336946
846,A080000113,A080113002,0.1608796759,4.5523793696,0.0054700076,1201,2021-01-08 06:08:25.336946
847,A080000113,A080113006,1.0619904651,3.8358721277,0.1069835155,1200,2021-01-08 06:08:25.336946
848,A080000113,A080113005,0.2975683922,3.4564909171,0.2985463643,1201,2021-01-08 06:08:25.336946
849,A080000113,A080113003,1.0304456041,1.9417047179,0.15090081,1200,2021-01-08 06:08:25.336946
850,A080000113,A080113004,0.6237911357,5.2657417832,0.2789545414,1200,2021-01-08 06:08:25.336946
851,A080000113,A080113007,0.5654334467,6.9460369592,0.2980893265,1200,2021-01-08 06:08:25.336946
852,A080000114,A080114005,0.4969701025,15.1308772447,0.280880178,1200,2021-01-08 06:08:25.336946
853,A080000114,A080114006,-0.3091396698,1.8085441902,3.60161e-05,1200,2021-01-08 06:08:25.336946
854,A080000114,A080114008,0.7823666317,1.6089459609,0.2999549756,1200,2021-01-08 06:08:25.336946
855,A080000114,A080114004,-0.6631184333,17.8324874749,0.0576399699,1203,2021-01-08 06:08:25.336946
856,A080000114,A080114007,0.026986186,14.8115767737,0.1792059717,1200,2021-01-08 06:08:25.336946
857,A080000114,A080114003,-0.474052027,4.7167762985,0.1687806581,1203,2021-01-08 06:08:25.336946
858,A080000114,A080114001,-0.8569739012,2.9779489098,9.20304e-05,1200,2021-01-08 06:08:25.336946
859,A080000114,A080114002,-0.3947553203,3.2812265377,0.1962505172,1203,2021-01-08 06:08:25.336946
860,A080000115,A080115003,0.0413815221,4.4524209704,0.1270337142,2712,2021-01-08 06:08:25.336946
861,A080000115,A080115005,-0.3778128619,1.3916283955,0.0008413784,2712,2021-01-08 06:08:25.336946
862,A080000115,A080115004,0.3296624181,3.899703187,0.232425431,2712,2021-01-08 06:08:25.336946
863,A080000115,A080115007,0.1725168515,5.5734409342,0.2694780627,2712,2021-01-08 06:08:25.336946
864,A080000115,A080115006,2.1389358094,0.3625003594,0.0131777028,2712,2021-01-08 06:08:25.336946
865,A080000115,A080115008,0.0802075417,8.7906044101,0.1612853748,2712,2021-01-08 06:08:25.336946
866,A080000115,A080115001,-0.9772222527,2.6590551074,0.0059562035,2712,2021-01-08 06:08:25.336946
867,A080000115,A080115002,-0.6038768693,2.9565700334,0.0004992171,2712,2021-01-08 06:08:25.336946
868,A080000116,A080116002,-1.556980532,2.2136316025,0.0107665553,2712,2021-01-08 06:08:25.336946
869,A080000116,A080116006,0.4105454304,1.6659629476,0.0523207083,2712,2021-01-08 06:08:25.336946
870,A080000116,A080116008,-1.0091656668,29.5128138087,0.0021393187,2712,2021-01-08 06:08:25.336946
871,A080000116,A080116007,-0.7235910582,4.2018345468,0.286367535,2712,2021-01-08 06:08:25.336946
872,A080000116,A080116003,-1.4799681759,1.9804378193,0.0240860429,2712,2021-01-08 06:08:25.336946
873,A080000116,A080116001,-1.515208666,1.8987052429,0.0145666539,2712,2021-01-08 06:08:25.336946
874,A080000116,A080116004,0.5039646644,0.7596125463,0.0331282452,2712,2021-01-08 06:08:25.336946
875,A080000117,A080117005,0.3178579502,5.540212972,0.129667968,9519,2021-01-08 06:08:25.336946
876,A080000117,A080117004,1.0156857038,3.3796643706,0.2881352399,9519,2021-01-08 06:08:25.336946
877,A080000117,A080117006,0.3984149874,2.2793973113,0.0995336981,9519,2021-01-08 06:08:25.336946
878,A080000117,A080117001,0.0711857931,1.6993414624,0.0001704061,9519,2021-01-08 06:08:25.336946
879,A080000117,A080117007,1.0114835055,1.9625705512,0.150167735,10572,2021-01-08 06:08:25.336946
880,A080000117,A080117003,0.0202380643,1.7723818185,0.0016029293,10572,2021-01-08 06:08:25.336946
881,A080000117,A080117008,0.7228289958,2.1198798284,0.1933022761,10572,2021-01-08 06:08:25.336946
882,A080000117,A080117002,2.1552687431,6.2987797032,0.256111823,9519,2021-01-08 06:08:25.336946
883,A080000118,A080118008,-0.5810525274,1.5018021321,7.413e-07,10572,2021-01-08 06:08:25.336946
884,A080000118,A080118007,0.6648062385,61.6517168908,0.3,10572,2021-01-08 06:08:25.336946
885,A080000118,A080118005,0.3048904765,28.2862177773,0.3,9519,2021-01-08 06:08:25.336946
886,A080000118,A080118001,-0.6896903231,73.6916112396,0.0017074753,9519,2021-01-08 06:08:25.336946
887,A080000118,A080118002,-1.7350704024,1.5439049354,0.0052974562,9519,2021-01-08 06:08:25.336946
888,A080000118,A080118004,0.1904956298,1.5519086635,0.0017378315,9519,2021-01-08 06:08:25.336946
889,A080000118,A080118003,0.2343483304,1.5993937392,0.2999620183,9519,2021-01-08 06:08:25.336946
890,A080000118,A080118006,0.0387341029,2.7744118077,0.2370139834,10572,2021-01-08 06:08:25.336946
891,A080000119,A080119004,0.4245134943,3.8667141319,0.1680607071,1203,2021-01-08 06:08:25.336946
892,A080000119,A080119005,0.0916134741,7.2879027552,0.2980153451,1201,2021-01-08 06:08:25.336946
893,A080000119,A080119006,0.4105781342,2.0720230117,0.2991454314,1201,2021-01-08 06:08:25.336946
894,A080000119,A080119002,-0.3008211973,12.9113337262,0.0521984067,1201,2021-01-08 06:08:25.336946
895,A080000119,A080119001,-0.1582096488,9.3079256323,0.1732992245,1201,2021-01-08 06:08:25.336946
896,A080000119,A080119003,-0.1760429476,7.2597941396,0.2406216018,1201,2021-01-08 06:08:25.336946
897,A080000120,A080120003,-1.0436016941,4.5182886171,0.001256876,1203,2021-01-08 06:08:25.336946
898,A080000120,A080120005,-0.6470050634,13.7458684266,0.1868820415,1203,2021-01-08 06:08:25.336946
899,A080000120,A080120006,0.0394872529,5.6060461426,0.1433645834,1201,2021-01-08 06:08:25.336946
900,A080000120,A080120001,-0.6808866843,13.3546156304,0.1006649716,1203,2021-01-08 06:08:25.336946
901,A080000120,A080120002,-1.4577379128,1.6926928527,0.0012229091,1203,2021-01-08 06:08:25.336946
902,A080000120,A080120004,0.0783995344,13.1359615513,5.21217e-05,1203,2021-01-08 06:08:25.336946
903,A080000121,A080121008,0.5977432559,8.1298284076,0.2634449312,1201,2021-01-08 06:08:25.336946
904,A080000121,A080121002,0.2696226176,4.7720282794,0.2977972743,1202,2021-01-08 06:08:25.336946
905,A080000121,A080121004,-0.1351630489,1.5418937003,0.0028859673,1202,2021-01-08 06:08:25.336946
906,A080000121,A080121003,0.4137300373,4.3288122669,0.1897127078,1202,2021-01-08 06:08:25.336946
907,A080000121,A080121001,1.438782201,1.9112969326,0.1914470762,1202,2021-01-08 06:08:25.336946
908,A080000121,A080121005,0.5674717684,11.4020768993,0.1303606584,1202,2021-01-08 06:08:25.336946
909,A080000121,A080121006,0.2792133972,2.7039802919,0.2324817782,1202,2021-01-08 06:08:25.336946
910,A080000121,A080121007,-0.0653152998,2.0539614758,0.0699579329,1202,2021-01-08 06:08:25.336946
911,A080000122,A080122004,0.1183496438,3.9971561791,0.2939011566,1203,2021-01-08 06:08:25.336946
912,A080000122,A080122006,0.6590544361,13.1261223644,0.1379312122,1203,2021-01-08 06:08:25.336946
913,A080000122,A080122001,0.336930936,4.3080446818,0.1632019127,1203,2021-01-08 06:08:25.336946
914,A080000122,A080122005,0.5670260102,16.5129724373,0.2523059576,1203,2021-01-08 06:08:25.336946
915,A080000122,A080122003,0.1148988958,2.948720217,0.0704940644,1203,2021-01-08 06:08:25.336946
916,A080000122,A080122002,-0.0967012404,4.2074972111,0.0656382109,1203,2021-01-08 06:08:25.336946
917,A080000123,A080123001,-0.8847871943,1.9933294306,1.7859e-06,2718,2021-01-08 06:08:25.336946
918,A080000123,A080123006,0.6629804418,24.2451717088,0.131791062,2715,2021-01-08 06:08:25.336946
919,A080000123,A080123007,0.1555889186,1.7000975114,0.1526554238,2717,2021-01-08 06:08:25.336946
920,A080000123,A080123004,0.587280739,3.0238114522,0.2158508116,2717,2021-01-08 06:08:25.336946
921,A080000123,A080123008,0.6186352197,2.0811675588,0.1344582488,2717,2021-01-08 06:08:25.336946
922,A080000123,A080123003,-0.0752365262,4.2480492651,0.2283660472,2717,2021-01-08 06:08:25.336946
923,A080000123,A080123005,-0.3461585299,1.5432924137,1.07123e-05,2714,2021-01-08 06:08:25.336946
924,A080000123,A080123002,-0.3168626451,4.0516708134,0.156319173,2718,2021-01-08 06:08:25.336946
925,A080000124,A080124008,0.6956380165,0.7080548232,6.736e-07,2718,2021-01-08 06:08:25.336946
926,A080000124,A080124002,-0.427215967,3.086657475,6.8406e-06,2718,2021-01-08 06:08:25.336946
927,A080000124,A080124004,0.3746804415,3.5969383489,0.1575263001,2718,2021-01-08 06:08:25.336946
928,A080000124,A080124006,0.4743354233,5.5240530107,0.2160020371,2718,2021-01-08 06:08:25.336946
929,A080000124,A080124005,0.4330009863,4.3579493358,0.2999998735,2718,2021-01-08 06:08:25.336946
930,A080000124,A080124003,-0.0665145922,2.2195513481,0.0323667705,2718,2021-01-08 06:08:25.336946
931,A080000124,A080124001,-0.0425944955,48.5492086041,0.209060428,2717,2021-01-08 06:08:25.336946
932,A080000124,A080124007,0.3176997667,3.5663517687,0.2166543019,2718,2021-01-08 06:08:25.336946
933,A080000125,A080125005,-0.5508369688,2.8900542412,7.80957e-05,8403,2021-01-08 06:08:25.336946
934,A080000125,A080125008,-0.2282887267,1.9605822088,3.1499e-05,8403,2021-01-08 06:08:25.336946
935,A080000125,A080125006,-0.2913007006,1.987281166,0.0027165894,8403,2021-01-08 06:08:25.336946
936,A080000125,A080125002,-0.6593226825,2.9640377875,0.0266514286,8403,2021-01-08 06:08:25.336946
937,A080000125,A080125007,0.0759749065,1.5265698312,0.1256770603,8403,2021-01-08 06:08:25.336946
938,A080000125,A080125004,0.1322007565,3.4961490556,0.1336183599,8403,2021-01-08 06:08:25.336946
939,A080000125,A080125003,-0.0079973609,2.0304630805,0.1483552113,8403,2021-01-08 06:08:25.336946
940,A080000125,A080125001,-0.0018219866,2.6367821436,0.1129250897,8403,2021-01-08 06:08:25.336946
941,A080000126,A080126004,0.1559280182,4.4364115638,0.1279443996,2721,2021-01-08 06:08:25.336946
942,A080000126,A080126003,0.0053786169,11.3211543043,0.2317388034,2721,2021-01-08 06:08:25.336946
943,A080000126,A080126001,-0.2918550984,3.4047444055,6.37209e-05,2721,2021-01-08 06:08:25.336946
944,A080000126,A080126006,0.5960441031,18.7372388033,0.144114757,2721,2021-01-08 06:08:25.336946
945,A080000126,A080126005,1.128804013,2.5459565814,0.0737798341,2721,2021-01-08 06:08:25.336946
946,A080000126,A080126007,1.7467678176,3.3215251065,0.2998156254,2719,2021-01-08 06:08:25.336946
947,A080000126,A080126002,0.2354022088,3.852558717,0.2168303486,2721,2021-01-08 06:08:25.336946
948,A080000126,A080126008,0.5914165817,8.2512956757,0.2516504501,2719,2021-01-08 06:08:25.336946
949,A080000127,A080127008,1.294523346,8.8862796842,0.2167956785,2721,2021-01-08 06:08:25.336946
950,A080000127,A080127002,0.7124414776,3.4012738021,0.1962384668,2719,2021-01-08 06:08:25.336946
951,A080000127,A080127001,0.0644071369,3.6762170045,0.0249989534,2719,2021-01-08 06:08:25.336946
952,A080000127,A080127005,1.1348634684,11.387408793,0.2978855643,2719,2021-01-08 06:08:25.336946
953,A080000127,A080127007,0.3869364889,2.3031918992,0.0075831231,2711,2021-01-08 06:08:25.336946
954,A080000127,A080127004,1.2989401792,18.7834761132,0.2370499559,2721,2021-01-08 06:08:25.336946
955,A080000127,A080127006,0.4321164822,2.5348383198,0.2177702201,2721,2021-01-08 06:08:25.336946
956,A080000127,A080127003,0.5932943786,5.9274703474,0.2916158172,2719,2021-01-08 06:08:25.336946
957,A080000128,A080128010,0.2490627032,1.3058469125,0.0792950414,8404,2021-01-08 06:08:25.336946
958,A080000128,A080128004,0.1873353183,11.0356800694,0.2659171504,8404,2021-01-08 06:08:25.336946
959,A080000128,A080128007,0.382307097,9.8351550031,0.1644771479,8404,2021-01-08 06:08:25.336946
960,A080000128,A080128005,0.2245185923,5.3130225647,0.0682164695,8404,2021-01-08 06:08:25.336946
961,A080000128,A080128006,0.1383776823,4.6767680128,0.1205733768,8404,2021-01-08 06:08:25.336946
962,A080000128,A080128009,0.1628710805,3.8919742888,0.0846193971,8404,2021-01-08 06:08:25.336946
963,A080000128,A080128003,0.2266954974,5.5588406774,0.1266759119,8404,2021-01-08 06:08:25.336946
964,A080000128,A080128001,-0.3904680808,2.1927467692,0.1291786738,8404,2021-01-08 06:08:25.336946
965,A080000128,A080128002,0.1769847894,3.4900251837,0.1466672128,8404,2021-01-08 06:08:25.336946
966,A080000128,A080128008,0.6645439166,4.9535594839,0.2453596813,8404,2021-01-08 06:08:25.336946
967,A080000128,A080128011,0.7291717616,5.3023222268,0.1632583364,8404,2021-01-08 06:08:25.336946
968,A080000129,A080129002,0.5396770835,2.9100623722,0.0523011127,2723,2021-01-08 06:08:25.336946
969,A080000129,A080129001,-0.276055415,3.0239373643,4.45378e-05,2723,2021-01-08 06:08:25.336946
970,A080000129,A080129006,1.5466746971,1.6580824068,0.0087960549,2725,2021-01-08 06:08:25.336946
971,A080000129,A080129005,0.6225238898,1.8039994433,0.1175956285,2725,2021-01-08 06:08:25.336946
972,A080000129,A080129004,0.6712077898,1.7157515744,0.1764425722,2725,2021-01-08 06:08:25.336946
973,A080000129,A080129003,1.9426269471,21.0153555534,0.1737376619,2725,2021-01-08 06:08:25.336946
974,A080000130,A080130001,0.0952595927,6.6774530484,0.0325448142,2726,2021-01-08 06:08:25.336946
975,A080000130,A080130002,0.054723058,1.9701798341,0.0408104559,2727,2021-01-08 06:08:25.336946
976,A080000130,A080130006,0.5438034313,1.413192818,0.0854181176,9500,2021-01-08 06:08:25.336946
977,A080000130,A080130004,-0.0351469915,2.0750039086,0.0159883622,9500,2021-01-08 06:08:25.336946
978,A080000130,A080130003,0.2073876474,4.0861632118,0.0333375562,2727,2021-01-08 06:08:25.336946
979,A080000130,A080130007,1.0606389475,5.2539226212,0.2820857151,8404,2021-01-08 06:08:25.336946
980,A080000130,A080130005,0.3239158148,2.8026505581,0.0896282563,8404,2021-01-08 06:08:25.336946
981,A080000130,A080130008,1.3072139519,2.7225639662,0.1185208115,8404,2021-01-08 06:08:25.336946
982,A080000131,A080131009,-0.3609326466,2.8951518136,0.0018664579,8420,2021-01-08 06:08:25.336946
983,A080000131,A080131007,-0.230499256,8.5711944207,0.1903874424,8420,2021-01-08 06:08:25.336946
984,A080000131,A080131002,-0.0513389761,10.3394955249,0.2835173523,8420,2021-01-08 06:08:25.336946
985,A080000131,A080131006,0.2151637117,1.7892058164,0.00062794,8420,2021-01-08 06:08:25.336946
986,A080000131,A080131008,0.2298776959,2.8731153591,0.2772430202,8420,2021-01-08 06:08:25.336946
987,A080000131,A080131010,1.1193606187,2.7251528761,0.278687565,8420,2021-01-08 06:08:25.336946
988,A080000131,A080131005,0.2506940575,2.1516164152,0.2997553822,8420,2021-01-08 06:08:25.336946
989,A080000131,A080131001,-0.6505858525,1.8032484133,0.0010364685,8420,2021-01-08 06:08:25.336946
990,A080000131,A080131003,1.3182951654,11.65602104,0.217529395,8420,2021-01-08 06:08:25.336946
991,A080000131,A080131004,-0.4904451062,2.3608138725,0.0005626882,8420,2021-01-08 06:08:25.336946
992,A080000132,A080132001,-0.0547459684,24.2721995851,0.3,8420,2021-01-08 06:08:25.336946
