,learnerID,learnerProfile,testID,theta,realScore,Timestamp
3577,A080000070,M;S01;8,A080000019,-0.7115044997,0.2135880288,2021-01-08 06:08:25.336946
3578,A080000476,F;S01;8,A080000019,0.2897009105,0.4445593682,2021-01-08 06:08:25.336946
3579,A080000342,F;S01;8,A080000019,-0.3425223303,0.2536675248,2021-01-08 06:08:25.336946
3580,A080000579,M;S01;8,A080000019,-0.0639685045,0.3121675761,2021-01-08 06:08:25.336946
3581,A080000240,F;S01;8,A080000019,-0.0771921438,0.3085859294,2021-01-08 06:08:25.336946
3582,A080000408,M;S01;8,A080000019,-0.6655122325,0.2170834383,2021-01-08 06:08:25.336946
3583,A080000292,M;S01;8,A080000019,-0.0639685045,0.3121675761,2021-01-08 06:08:25.336946
3584,A080000490,F;S01;8,A080000019,-0.5935912614,0.2232599234,2021-01-08 06:08:25.336946
3585,A080000162,M;S01;8,A080000019,0.3564288676,0.4774736324,2021-01-08 06:08:25.336946
3586,A080000248,F;S01;8,A080000019,0.6736183782,0.6603222009,2021-01-08 06:08:25.336946
3587,A080000272,M;S01;8,A080000019,0.1011773132,0.3650203568,2021-01-08 06:08:25.336946
3588,A080000161,M;S01;8,A080000019,0.6999364914,0.6763614695,2021-01-08 06:08:25.336946
3589,A080000557,M;S01;8,A080000019,1.425108866,0.9266757176,2021-01-08 06:08:25.336946
3590,A080000053,F;S01;8,A080000019,1.425108866,0.9266757176,2021-01-08 06:08:25.336946
3591,A080000414,M;S01;8,A080000019,0.6545799229,0.6486638378,2021-01-08 06:08:25.336946
3592,A080000099,M;S01;8,A080000019,-0.7103308615,0.2136731552,2021-01-08 06:08:25.336946
3593,A080000432,M;S01;8,A080000019,0.010627597,0.3341359092,2021-01-08 06:08:25.336946
3594,A080000244,F;S01;8,A080000019,-0.2808461667,0.2638945865,2021-01-08 06:08:25.336946
3595,A080000181,F;S01;8,A080000019,1.425108866,0.9266757176,2021-01-08 06:08:25.336946
3596,A080000081,M;S01;8,A080000019,-0.696764629,0.2146722908,2021-01-08 06:08:25.336946
3597,A080000324,F;S01;8,A080000019,0.8958146276,0.7841038816,2021-01-08 06:08:25.336946
3598,A080000402,F;S01;8,A080000019,0.1540868683,0.3852728496,2021-01-08 06:08:25.336946
3599,A080000171,M;S01;8,A080000019,-0.0639685045,0.3121675761,2021-01-08 06:08:25.336946
3600,A080000555,M;S01;8,A080000019,0.232127313,0.4181129071,2021-01-08 06:08:25.336946
3601,A080000453,F;S01;8,A080000019,0.8134038688,0.7422933626,2021-01-08 06:08:25.336946
3602,A080000395,F;S01;8,A080000019,0.6736183782,0.6603222009,2021-01-08 06:08:25.336946
3603,A080000529,M;S01;8,A080000019,0.1011773132,0.3650203568,2021-01-08 06:08:25.336946
3604,A080000267,F;S01;8,A080000019,-0.0639685045,0.3121675761,2021-01-08 06:08:25.336946
3605,A080000483,F;S01;8,A080000019,-0.0639685045,0.3121675761,2021-01-08 06:08:25.336946
3606,A080000063,M;S01;8,A080000019,0.9239830801,0.7968799745,2021-01-08 06:08:25.336946
3607,A080000697,F;S01;8,A080000019,-0.2377805601,0.271855596,2021-01-08 06:08:25.336946
3608,A080000597,F;S01;8,A080000019,0.616402621,0.6252860607,2021-01-08 06:08:25.336946
3609,A080000481,F;S01;8,A080000019,1.425108866,0.9266757176,2021-01-08 06:08:25.336946
3610,A080000021,M;S01;8,A080000019,-0.5935912614,0.2232599234,2021-01-08 06:08:25.336946
3611,A080000138,M;S01;8,A080000019,0.0284839454,0.339853289,2021-01-08 06:08:25.336946
3612,A080000284,M;S01;8,A080000019,0.3904468305,0.4951468904,2021-01-08 06:08:25.336946
3613,A080000703,F;S01;8,A080000019,-0.7275551765,0.21244436,2021-01-08 06:08:25.336946
3614,A080000280,M;S01;8,A080000019,0.8134038688,0.7422933626,2021-01-08 06:08:25.336946
3615,A080000354,M;S01;8,A080000019,-0.696764629,0.2146722908,2021-01-08 06:08:25.336946
3616,A080000794,M;S01;8,A080000019,-0.7275551765,0.21244436,2021-01-08 06:08:25.336946
3617,A080000277,M;S01;8,A080000019,0.0954502048,0.3629262456,2021-01-08 06:08:25.336946
3618,A080000096,F;S01;8,A080000019,-0.0151994205,0.3261839836,2021-01-08 06:08:25.336946
3619,A080000281,M;S01;8,A080000019,0.7055034264,0.6797351134,2021-01-08 06:08:25.336946
3620,A080000061,M;S01;8,A080000019,-0.0639685045,0.3121675761,2021-01-08 06:08:25.336946
3621,A080000491,F;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3622,A080001335,F;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3623,A080001464,F;S01;8,A080000020,0.6967119154,0.6512936606,2021-01-08 06:08:25.336946
3624,A080000454,M;S01;8,A080000020,-0.113741025,0.4138039726,2021-01-08 06:08:25.336946
3625,A080001788,F;S01;8,A080000020,1.1434590328,0.7825014984,2021-01-08 06:08:25.336946
3626,A080000769,M;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3627,A080001487,F;S01;8,A080000020,0.1777581769,0.4627620478,2021-01-08 06:08:25.336946
3628,A080001215,F;S01;8,A080000020,1.1776860947,0.7981817448,2021-01-08 06:08:25.336946
3629,A080001772,F;S01;8,A080000020,-1.2421959813,0.240864709,2021-01-08 06:08:25.336946
3630,A080000587,M;S01;8,A080000020,-0.8348943567,0.2962969512,2021-01-08 06:08:25.336946
3631,A080001786,F;S01;8,A080000020,-0.1975437316,0.4004653735,2021-01-08 06:08:25.336946
3632,A080000862,F;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3633,A080001709,F;S01;8,A080000020,-0.8120549403,0.2998547692,2021-01-08 06:08:25.336946
3634,A080001593,M;S01;8,A080000020,-0.2970145146,0.3843995061,2021-01-08 06:08:25.336946
3635,A080000616,F;S01;8,A080000020,-0.1902139,0.401638235,2021-01-08 06:08:25.336946
3636,A080000750,M;S01;8,A080000020,0.5671634668,0.6081105547,2021-01-08 06:08:25.336946
3637,A080000818,M;S01;8,A080000020,1.0193170827,0.7365466211,2021-01-08 06:08:25.336946
3638,A080001777,M;S01;8,A080000020,-1.0255045491,0.2682775499,2021-01-08 06:08:25.336946
3639,A080000494,F;S01;8,A080000020,1.4632972637,0.9194619544,2021-01-08 06:08:25.336946
3640,A080001530,M;S01;8,A080000020,1.0774861329,0.7560014107,2021-01-08 06:08:25.336946
3641,A080001399,M;S01;8,A080000020,-0.0753824195,0.4198773144,2021-01-08 06:08:25.336946
3642,A080001789,F;S01;8,A080000020,-0.4944668014,0.3517813465,2021-01-08 06:08:25.336946
3643,A080001275,M;S01;8,A080000020,0.571144566,0.6096821384,2021-01-08 06:08:25.336946
3644,A080001807,M;S01;8,A080000020,-1.2421959619,0.2408647112,2021-01-08 06:08:25.336946
3645,A080000235,F;S01;8,A080000020,1.0193170827,0.7365466211,2021-01-08 06:08:25.336946
3646,A080000618,F;S01;8,A080000020,-0.0928416999,0.4171136187,2021-01-08 06:08:25.336946
3647,A080000370,M;S01;8,A080000020,0.5695001838,0.6090352322,2021-01-08 06:08:25.336946
3648,A080000957,F;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3649,A080001680,F;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3650,A080001358,F;S01;8,A080000020,0.5671634668,0.6081105547,2021-01-08 06:08:25.336946
3651,A080000805,F;S01;8,A080000020,-0.0753824195,0.4198773144,2021-01-08 06:08:25.336946
3652,A080000310,M;S01;8,A080000020,0.531888267,0.5933829006,2021-01-08 06:08:25.336946
3653,A080001248,M;S01;8,A080000020,-0.6199702209,0.330912447,2021-01-08 06:08:25.336946
3654,A080000920,F;S01;8,A080000020,1.1238195611,0.7740828493,2021-01-08 06:08:25.336946
3655,A080000138,M;S01;8,A080000020,-0.8120509252,0.2998553979,2021-01-08 06:08:25.336946
3656,A080000869,M;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3657,A080000165,F;S01;8,A080000020,1.4632972637,0.9194619544,2021-01-08 06:08:25.336946
3658,A080000444,M;S01;8,A080000020,0.238942197,0.476217641,2021-01-08 06:08:25.336946
3659,A080000812,F;S01;8,A080000020,-0.0929263747,0.4171002145,2021-01-08 06:08:25.336946
3660,A080001431,M;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3661,A080001769,F;S01;8,A080000020,-0.4096002941,0.3658891616,2021-01-08 06:08:25.336946
3662,A080000277,M;S01;8,A080000020,-1.2421959619,0.2408647112,2021-01-08 06:08:25.336946
3663,A080000849,M;S01;8,A080000020,0.7462419139,0.6648758378,2021-01-08 06:08:25.336946
3664,A080001455,F;S01;8,A080000020,1.4632972637,0.9194619544,2021-01-08 06:08:25.336946
3665,A080001129,M;S01;8,A080000020,-1.2421959813,0.240864709,2021-01-08 06:08:25.336946
3666,A080000501,M;S01;8,A080000020,-0.113741025,0.4138039726,2021-01-08 06:08:25.336946
3667,A080000861,M;S01;8,A080000020,-0.4942295677,0.3518208699,2021-01-08 06:08:25.336946
3668,A080001498,M;S01;8,A080000020,-0.2970032377,0.3844013437,2021-01-08 06:08:25.336946
3669,A080001267,F;S01;8,A080000020,0.2388395247,0.4761926657,2021-01-08 06:08:25.336946
3670,A080001056,M;S01;8,A080000020,0.0565751271,0.4410579181,2021-01-08 06:08:25.336946
3671,A080000574,F;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3672,A080001150,M;S01;8,A080000020,-1.2421959813,0.240864709,2021-01-08 06:08:25.336946
3673,A080001541,F;S01;8,A080000020,1.4632972637,0.9194619544,2021-01-08 06:08:25.336946
3674,A080001246,M;S01;8,A080000020,0.6733614229,0.6444905403,2021-01-08 06:08:25.336946
3675,A080001775,M;S01;8,A080000020,0.8774168985,0.6981428742,2021-01-08 06:08:25.336946
3676,A080001410,F;S01;8,A080000020,0.6006933299,0.6207842564,2021-01-08 06:08:25.336946
3677,A080000434,M;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3678,A080000830,M;S01;8,A080000020,-0.0929263747,0.4171002145,2021-01-08 06:08:25.336946
3679,A080000324,F;S01;8,A080000020,-0.0928416999,0.4171136187,2021-01-08 06:08:25.336946
3680,A080000329,F;S01;8,A080000020,1.4632972637,0.9194619544,2021-01-08 06:08:25.336946
3681,A080001421,M;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3682,A080001665,F;S01;8,A080000020,-0.6199702209,0.330912447,2021-01-08 06:08:25.336946
3683,A080001722,M;S01;8,A080000020,0.5328791849,0.5938158588,2021-01-08 06:08:25.336946
3684,A080001348,M;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3685,A080001764,F;S01;8,A080000020,1.1030090894,0.7656536804,2021-01-08 06:08:25.336946
3686,A080001678,M;S01;8,A080000020,0.531888267,0.5933829006,2021-01-08 06:08:25.336946
3687,A080001748,F;S01;8,A080000020,1.0774861329,0.7560014107,2021-01-08 06:08:25.336946
3688,A080001427,F;S01;8,A080000020,0.3582563114,0.5136459286,2021-01-08 06:08:25.336946
3689,A080001781,F;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3690,A080000656,M;S01;8,A080000020,0.6070398951,0.6230449269,2021-01-08 06:08:25.336946
3691,A080001710,M;S01;8,A080000020,0.7493060167,0.665686805,2021-01-08 06:08:25.336946
3692,A080001027,M;S01;8,A080000020,1.3768234825,0.8925157473,2021-01-08 06:08:25.336946
3693,A080001046,F;S01;8,A080000020,1.1238195611,0.7740828493,2021-01-08 06:08:25.336946
3694,A080001568,M;S01;8,A080000020,-1.2421959813,0.240864709,2021-01-08 06:08:25.336946
3695,A080001496,M;S01;8,A080000020,0.3582563114,0.5136459286,2021-01-08 06:08:25.336946
3696,A080000942,M;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3697,A080001506,M;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3698,A080000440,F;S01;8,A080000020,1.4135428445,0.9053948913,2021-01-08 06:08:25.336946
3699,A080001426,F;S01;8,A080000020,-1.2421959813,0.240864709,2021-01-08 06:08:25.336946
3700,A080000086,M;S01;8,A080000020,1.4632972637,0.9194619544,2021-01-08 06:08:25.336946
3701,A080001333,F;S01;8,A080000020,-0.8348943567,0.2962969512,2021-01-08 06:08:25.336946
3702,A080001452,M;S01;8,A080000020,-1.025504531,0.2682775524,2021-01-08 06:08:25.336946
3703,A080000118,M;S01;8,A080000020,1.1238195611,0.7740828493,2021-01-08 06:08:25.336946
3704,A080000905,F;S01;8,A080000020,0.5983282453,0.6199310133,2021-01-08 06:08:25.336946
3705,A080000787,F;S01;8,A080000020,-0.0929263747,0.4171002145,2021-01-08 06:08:25.336946
3706,A080001674,F;S01;8,A080000020,-0.4096002941,0.3658891616,2021-01-08 06:08:25.336946
3707,A080001622,F;S01;8,A080000020,1.5223428038,0.9317637366,2021-01-08 06:08:25.336946
3708,A080000431,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3709,A080000211,F;S01;8,A080000021,-1.0663297597,0.1679770959,2021-01-08 06:08:25.336946
3710,A080000415,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3711,A080000019,M;S01;8,A080000021,-0.0443139491,0.5978553333,2021-01-08 06:08:25.336946
3712,A080000397,M;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3713,A080000106,M;S01;8,A080000021,-0.7021914345,0.2446159054,2021-01-08 06:08:25.336946
3714,A080000535,M;S01;8,A080000021,-0.9633196424,0.1833988758,2021-01-08 06:08:25.336946
3715,A080000191,M;S01;8,A080000021,0.1274742297,0.701272764,2021-01-08 06:08:25.336946
3716,A080000310,M;S01;8,A080000021,-0.0054689321,0.6225502144,2021-01-08 06:08:25.336946
3717,A080000481,F;S01;8,A080000021,0.0051851968,0.6292129048,2021-01-08 06:08:25.336946
3718,A080000175,M;S01;8,A080000021,-0.11626802,0.5509130917,2021-01-08 06:08:25.336946
3719,A080000391,M;S01;8,A080000021,-0.7021914345,0.2446159054,2021-01-08 06:08:25.336946
3720,A080000547,M;S01;8,A080000021,-0.4949343549,0.3252594631,2021-01-08 06:08:25.336946
3721,A080000247,F;S01;8,A080000021,-0.7791702505,0.2225832418,2021-01-08 06:08:25.336946
3722,A080000096,F;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3723,A080000120,M;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3724,A080000353,F;S01;8,A080000021,0.1274742297,0.701272764,2021-01-08 06:08:25.336946
3725,A080000051,M;S01;8,A080000021,-1.0663297597,0.1679770959,2021-01-08 06:08:25.336946
3726,A080000025,F;S01;8,A080000021,-1.0663297597,0.1679770959,2021-01-08 06:08:25.336946
3727,A080000691,M;S01;8,A080000021,-0.9633196424,0.1833988758,2021-01-08 06:08:25.336946
3728,A080000251,M;S01;8,A080000021,-0.8504520794,0.2053654004,2021-01-08 06:08:25.336946
3729,A080000198,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3730,A080000224,M;S01;8,A080000021,-0.3544459859,0.3994412233,2021-01-08 06:08:25.336946
3731,A080000562,M;S01;8,A080000021,-0.0547918256,0.5911001921,2021-01-08 06:08:25.336946
3732,A080000266,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3733,A080000414,M;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3734,A080000125,F;S01;8,A080000021,-0.3544459859,0.3994412233,2021-01-08 06:08:25.336946
3735,A080000126,M;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3736,A080000208,F;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3737,A080000004,F;S01;8,A080000021,-0.8504520794,0.2053654004,2021-01-08 06:08:25.336946
3738,A080000214,M;S01;8,A080000021,-0.7791702505,0.2225832418,2021-01-08 06:08:25.336946
3739,A080000056,M;S01;8,A080000021,0.3533895679,0.8081764786,2021-01-08 06:08:25.336946
3740,A080000378,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3741,A080000314,M;S01;8,A080000021,-0.6548614938,0.2601441518,2021-01-08 06:08:25.336946
3742,A080000145,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3743,A080000041,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3744,A080000598,M;S01;8,A080000021,-0.3108167113,0.4254135355,2021-01-08 06:08:25.336946
3745,A080000515,F;S01;8,A080000021,-0.0886673,0.5690498402,2021-01-08 06:08:25.336946
3746,A080000137,F;S01;8,A080000021,-0.7021914345,0.2446159054,2021-01-08 06:08:25.336946
3747,A080000238,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3748,A080000062,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3749,A080000556,F;S01;8,A080000021,-0.7021914345,0.2446159054,2021-01-08 06:08:25.336946
3750,A080000099,M;S01;8,A080000021,-0.7021914345,0.2446159054,2021-01-08 06:08:25.336946
3751,A080000569,F;S01;8,A080000021,0.0002764115,0.6261495814,2021-01-08 06:08:25.336946
3752,A080000532,M;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3753,A080000093,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3754,A080000298,M;S01;8,A080000021,-0.4949343549,0.3252594631,2021-01-08 06:08:25.336946
3755,A080000408,M;S01;8,A080000021,-0.5411255281,0.3043459225,2021-01-08 06:08:25.336946
3756,A080000244,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3757,A080000405,M;S01;8,A080000021,0.0051851968,0.6292129048,2021-01-08 06:08:25.336946
3758,A080000361,F;S01;8,A080000021,-0.4949343549,0.3252594631,2021-01-08 06:08:25.336946
3759,A080000216,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3760,A080000444,M;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3761,A080000614,M;S01;8,A080000021,-1.0663297597,0.1679770959,2021-01-08 06:08:25.336946
3762,A080000171,M;S01;8,A080000021,-0.7791702505,0.2225832418,2021-01-08 06:08:25.336946
3763,A080000011,M;S01;8,A080000021,0.496014649,0.85798627,2021-01-08 06:08:25.336946
3764,A080000258,M;S01;8,A080000021,-0.5411255281,0.3043459225,2021-01-08 06:08:25.336946
3765,A080000067,F;S01;8,A080000021,-0.7021914345,0.2446159054,2021-01-08 06:08:25.336946
3766,A080000646,F;S01;8,A080000021,-0.8504520794,0.2053654004,2021-01-08 06:08:25.336946
3767,A080000016,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3768,A080000373,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3769,A080000560,F;S01;8,A080000021,-0.7021914345,0.2446159054,2021-01-08 06:08:25.336946
3770,A080000555,M;S01;8,A080000021,0.496014649,0.85798627,2021-01-08 06:08:25.336946
3771,A080000248,F;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3772,A080000169,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3773,A080000703,F;S01;8,A080000021,-0.6921419892,0.2477809924,2021-01-08 06:08:25.336946
3774,A080000117,M;S01;8,A080000021,0.496014649,0.85798627,2021-01-08 06:08:25.336946
3775,A080000075,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3776,A080000180,M;S01;8,A080000021,-0.11626802,0.5509130917,2021-01-08 06:08:25.336946
3777,A080000642,M;S01;8,A080000021,-0.3108167113,0.4254135355,2021-01-08 06:08:25.336946
3778,A080000240,F;S01;8,A080000021,-0.1437462147,0.5327831622,2021-01-08 06:08:25.336946
3779,A080000445,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3780,A080000364,F;S01;8,A080000021,-0.3359846736,0.4102827586,2021-01-08 06:08:25.336946
3781,A080000055,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3782,A080000048,M;S01;8,A080000021,-0.7791702505,0.2225832418,2021-01-08 06:08:25.336946
3783,A080000227,F;S01;8,A080000021,-0.7791702505,0.2225832418,2021-01-08 06:08:25.336946
3784,A080000040,M;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3785,A080000381,F;S01;8,A080000021,-0.8504520794,0.2053654004,2021-01-08 06:08:25.336946
3786,A080000380,F;S01;8,A080000021,-0.0054689321,0.6225502144,2021-01-08 06:08:25.336946
3787,A080000279,F;S01;8,A080000021,-0.7791702505,0.2225832418,2021-01-08 06:08:25.336946
3788,A080000162,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3789,A080000425,M;S01;8,A080000021,0.396010438,0.8244064256,2021-01-08 06:08:25.336946
3790,A080000234,M;S01;8,A080000021,0.1274742297,0.701272764,2021-01-08 06:08:25.336946
3791,A080000393,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3792,A080000002,M;S01;8,A080000021,-0.9633196424,0.1833988758,2021-01-08 06:08:25.336946
3793,A080000346,M;S01;8,A080000021,0.0144610423,0.6349703717,2021-01-08 06:08:25.336946
3794,A080000476,F;S01;8,A080000021,0.1274742297,0.701272764,2021-01-08 06:08:25.336946
3795,A080000232,M;S01;8,A080000021,-0.7791702505,0.2225832418,2021-01-08 06:08:25.336946
3796,A080000467,F;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3797,A080000083,M;S01;8,A080000021,-0.5411255281,0.3043459225,2021-01-08 06:08:25.336946
3798,A080000079,F;S01;8,A080000021,0.3533895679,0.8081764786,2021-01-08 06:08:25.336946
3799,A080000104,F;S01;8,A080000021,-0.5411255281,0.3043459225,2021-01-08 06:08:25.336946
3800,A080000422,F;S01;8,A080000021,0.3533895679,0.8081764786,2021-01-08 06:08:25.336946
3801,A080000179,M;S01;8,A080000021,0.8959812424,0.9421847009,2021-01-08 06:08:25.336946
3802,A080000122,M;S01;8,A080000021,-0.4925415679,0.3263906772,2021-01-08 06:08:25.336946
3803,A080000172,M;S01;8,A080000021,-0.6921419892,0.2477809924,2021-01-08 06:08:25.336946
3804,A080000579,M;S01;8,A080000021,-0.6921419892,0.2477809924,2021-01-08 06:08:25.336946
3805,A080000138,M;S01;8,A080000021,-0.9633196424,0.1833988758,2021-01-08 06:08:25.336946
3806,A080000292,M;S01;8,A080000021,-0.11626802,0.5509130917,2021-01-08 06:08:25.336946
3807,A080000538,F;S01;8,A080000021,0.1475562597,0.7122153441,2021-01-08 06:08:25.336946
3808,A080000516,M;S01;8,A080000021,0.0144610423,0.6349703717,2021-01-08 06:08:25.336946
3809,A080000061,M;S01;8,A080000021,-0.3544459859,0.3994412233,2021-01-08 06:08:25.336946
